region,name,category,phone,email,gmaps_url,online_presence
Zakynthos,Casa di Mare,Holiday apartment rental,6934617897,,https://www.google.com/maps/place/Casa+di+Mare/data=!4m7!3m6!1s0x136749cfd0c671b7:0xeb775f06ab45df84!8m2!3d37.7373378!4d20.9642802!16s%2Fg%2F11fn1wj87z!19sChIJt3HG0M9JZxMRhN9FqwZfd-s?authuser=0&hl=en&rclk=1,none
Zakynthos,Castello Beach Hotel,,2695023520,,https://www.google.com/maps/place/Castello+Beach+Hotel/data=!4m10!3m9!1s0x13674814d3f98f75:0x42f51f7400fd3826!5m2!4m1!1i2!8m2!3d37.76509!4d20.923446!16s%2Fg%2F11xlkt39d!19sChIJdY_50xRIZxMRJjj9AHQf9UI?authuser=0&hl=en&rclk=1,none
Zakynthos,Cavo Vezal, Hotels,2695055135,,https://www.google.com/maps/place/Nastazia+Studios/data=!4m10!3m9!1s0x1367385a574cac5f:0xe5d9a4bb0bbd332e!5m2!4m1!1i2!8m2!3d37.7328165!4d20.8654196!16s%2Fg%2F11k6wt8qrr!19sChIJX6xMV1o4ZxMRLjO9C7uk2eU?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Christy's Beach Villas,Self-catering accommodation,6946888236,,https://www.google.com/maps/place/Isola+Concept/data=!4m7!3m6!1s0x1367472f9720caa3:0xc821e25407d387be!8m2!3d37.8184012!4d20.8638302!16s%2Fg%2F11k5hvvjnh!19sChIJo8ogly9HZxMRvofTB1TiIcg?authuser=0&hl=en&rclk=1,none
Zakynthos,Cleopatra Apartments,,6987526356,,https://www.google.com/maps/place/Cleopatra+Apartments/data=!4m10!3m9!1s0x136739c7666604e9:0xcb8068b66ba81409!5m2!4m1!1i2!8m2!3d37.7228812!4d20.8610006!16s%2Fg%2F11rsfz78_c!19sChIJ6QRmZsc5ZxMRCRSoa7ZogMs?authuser=0&hl=en&rclk=1,booking
Zakynthos,Crystal Beach Hotel,,2695042774,,https://www.google.com/maps/place/Crystal+Beach+Hotel/data=!4m10!3m9!1s0x1367380383fdb339:0x83e2e3242ea364aa!5m2!4m1!1i2!8m2!3d37.7374725!4d20.9066066!16s%2Fg%2F11xhjy42l!19sChIJObP9gwM4ZxMRqmSjLiTj4oM?authuser=0&hl=en&rclk=1,none
Zakynthos,Dennis apartments,Holiday apartment rental,6908751415,,https://www.google.com/maps/place/Dennis+apartments/data=!4m7!3m6!1s0x1367394c7845740d:0x9e85c472ecc32673!8m2!3d37.7421686!4d20.8967861!16s%2Fg%2F11fnvs6pfp!19sChIJDXRFeEw5ZxMRcybD7HLEhZ4?authuser=0&hl=en&rclk=1,none
Zakynthos,Dennis rooms,Holiday apartment rental,6977912171,,https://www.google.com/maps/place/Aura+Hotel/data=!4m10!3m9!1s0x1367395c5b199ae1:0x2ff0bca65bc59b3a!5m2!4m1!1i2!8m2!3d37.7388248!4d20.8619329!16s%2Fg%2F11sx4l003d!19sChIJ4ZoZW1w5ZxMROpvFW6a88C8?authuser=0&hl=en&rclk=1,none
Zakynthos,Di Palai Hotel,,2695024850,,https://www.google.com/maps/place/Di+Palai+Hotel/data=!4m10!3m9!1s0x1367465d0b618c4b:0xdcbb724503b535f2!5m2!4m1!1i2!8m2!3d37.8155579!4d20.8644315!16s%2Fg%2F11cm42ldql!19sChIJS4xhC11GZxMR8jW1A0Vyu9w?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Dolce Vita Residence,Holiday apartment rental,6974790150,,https://www.google.com/maps/place/Dolce+Vita+Residence/data=!4m7!3m6!1s0x1367381da180e00b:0x366ec4ba6dd44655!8m2!3d37.751358!4d20.9043865!16s%2Fg%2F11f_p2qmq9!19sChIJC-CAoR04ZxMRVUbUbbrEbjY?authuser=0&hl=en&rclk=1,booking
Zakynthos,Dora's Apartments,Holiday apartment rental,6971811954,,https://www.google.com/maps/place/Dora%27s+Apartments/data=!4m7!3m6!1s0x136739f593736841:0xe67a86c6c41afc6f!8m2!3d37.7266516!4d20.8649602!16s%2Fg%2F11j6z11zkf!19sChIJQWhzk_U5ZxMRb_waxMaGeuY?authuser=0&hl=en&rclk=1,none
Zakynthos,Draganikos Studios & Apartments,Holiday apartment rental,6974691697,,https://www.google.com/maps/place/Draganikos+Studios+%26+Apartments/data=!4m7!3m6!1s0x136741690f650dcf:0xe2feb1100ca126b2!8m2!3d37.8393535!4d20.7805936!16s%2Fg%2F11b5s2gdd3!19sChIJzw1lD2lBZxMRsiahDBCx_uI?authuser=0&hl=en&rclk=1,none
Zakynthos,Ellis Seaside House,Holiday apartment rental,6989823056,,https://www.google.com/maps/place/Ellis+Seaside+House/data=!4m7!3m6!1s0x136741780e6c8cef:0x4c16a05bc0407dd9!8m2!3d37.8426028!4d20.767224!16s%2Fg%2F11qbr3n3mj!19sChIJ74xsDnhBZxMR2X1AwFugFkw?authuser=0&hl=en&rclk=1,none
Zakynthos,Eugenia Hotel and Apartments,,6984209348,,https://www.google.com/maps/place/Eugenia+Hotel+and+Apartments/data=!4m10!3m9!1s0x13673853ffd7fd37:0xd367ea1ad60968cd!5m2!4m1!1i2!8m2!3d37.7209834!4d20.8612089!16s%2Fg%2F1tgmmp3x!19sChIJN_3X_1M4ZxMRzWgJ1hrqZ9M?authuser=0&hl=en&rclk=1,facebook
Zakynthos,Exotica Hotel - All Inclusive,,2695049052,,https://www.google.com/maps/place/Exotica+Hotel+-+All+Inclusive/data=!4m10!3m9!1s0x1367380360dc6631:0x2782af435d493373!5m2!4m1!1i2!8m2!3d37.7412127!4d20.8971085!16s%2Fg%2F11fcp8qkpv!19sChIJMWbcYAM4ZxMRczNJXUOvgic?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Fior Apartments Zakynthos,Holiday apartment rental,6981074937,,https://www.google.com/maps/place/Fior+Apartments+Zakynthos/data=!4m7!3m6!1s0x1367472ec04dc57d:0x347123f212505f!8m2!3d37.7787211!4d20.8904735!16s%2Fg%2F11qbcgby8g!19sChIJfcVNwC5HZxMRX1AS8iNxNAA?authuser=0&hl=en&rclk=1,none
Zakynthos,Fiore Levante Villas,Holiday apartment rental,6971598469,,https://www.google.com/maps/place/Fiore+Levante+Villas/data=!4m7!3m6!1s0x13673b00f9548955:0xde59154e0a29cfa5!8m2!3d37.6803535!4d20.832288!16s%2Fg%2F11v3twkw9j!19sChIJVYlU-QA7ZxMRpc8pCk4VWd4?authuser=0&hl=en&rclk=1,none
Zakynthos,Four Seasons Studios & Apartments,Indoor lodging,6949517695,,https://www.google.com/maps/place/Four+Seasons+Studios+%26+Apartments/data=!4m7!3m6!1s0x136739ab58adc3e5:0xb92b4895b64aede4!8m2!3d37.714906!4d20.861213!16s%2Fg%2F1hdz96xpb!19sChIJ5cOtWKs5ZxMR5O1KtpVIK7k?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,GIATRELOS HOUSE Holiday Home near Shipwreck Zakynthos,Non smoking holiday home,6978917148,,https://www.google.com/maps/place/GIATRELOS+HOUSE+Holiday+Home+near+Shipwreck+Zakynthos/data=!4m7!3m6!1s0x13676b006e4dbbc3:0xd9f1282aea16493c!8m2!3d37.8744672!4d20.6583873!16s%2Fg%2F11x5lj0wh2!19sChIJw7tNbgBrZxMRPEkW6ioo8dk?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Giannis Studio Alykes,,6947267756,,https://www.google.com/maps/place/Giannis+Studio+Alykes/data=!4m10!3m9!1s0x13674174c44f358d:0xcf67bdb4d02753e0!5m2!4m1!1i2!8m2!3d37.8363347!4d20.7639077!16s%2Fg%2F11c70jdf1t!19sChIJjTVPxHRBZxMR4FMn0LS9Z88?authuser=0&hl=en&rclk=1,none
Zakynthos,Giannoulis City Apartments,Apartment complex,6989365502,,https://www.google.com/maps/place/Giannoulis+City+Apartments/data=!4m7!3m6!1s0x136747b9ea1ce0d9:0x7d394f7f256bc1cb!8m2!3d37.7874065!4d20.8988752!16s%2Fg%2F11k9n72h_1!19sChIJ2eAc6rlHZxMRy8FrJX9POX0?authuser=0&hl=en&rclk=1,instagram
Zakynthos,Grapevines Hotel, Hotels,2695083056,,https://www.google.com/maps/place/Zante+Village/data=!4m10!3m9!1s0x1367414071845711:0x9130b2019c3bccda!5m2!4m1!1i2!8m2!3d37.8319583!4d20.7856638!16s%2Fg%2F11b5ytq2ks!19sChIJEVeEcUBBZxMR2sw7nAGyMJE?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Hotel Chalkidiotis Village,,2221050067,,https://www.google.com/maps/place/Hotel+Chalkidiotis+Village/data=!4m10!3m9!1s0x14a1146c11f59a31:0x35f46a42065b539e!5m2!4m1!1i2!8m2!3d38.4162746!4d23.6946646!16s%2Fg%2F11b6d3jjm7!19sChIJMZr1EWwUoRQRnlNbBkJq9DU?authuser=0&hl=en&rclk=1,none
Zakynthos,Hotel Contessina, Hotels,2695022508,,https://www.google.com/maps/place/Hotel+Contessina/data=!4m10!3m9!1s0x1367465d63163ee1:0x96e4c4ecad412fa5!5m2!4m1!1i2!8m2!3d37.81661!4d20.865076!16s%2Fg%2F1tmmb480!19sChIJ4T4WY11GZxMRpS9BrezE5JY?authuser=0&hl=en&rclk=1,none
Zakynthos,Hotel Levante,,2695043105,,https://www.google.com/maps/place/ALOUETTE+STUDIOS/data=!4m10!3m9!1s0x13674812b7ce3daf:0xfbad8ea305ff8ee3!5m2!4m1!1i2!8m2!3d37.7661397!4d20.9162863!16s%2Fg%2F11c601pywn!19sChIJrz3OtxJIZxMR447_BaOOrfs?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,"Hotel Metaxa, Kalamaki, Zakynthos",,2695027441,,"https://www.google.com/maps/place/Hotel+Metaxa,+Kalamaki,+Zakynthos/data=!4m10!3m9!1s0x1367381ada02fea5:0x6c2116ffffc32475!5m2!4m1!1i2!8m2!3d37.739711!4d20.893653!16s%2Fg%2F1thknp1c!19sChIJpf4C2ho4ZxMRdSTD__8WIWw?authuser=0&hl=en&rclk=1",none
Zakynthos,IONION BEACH HOTEL APARTMENTS & SPA, Hotels,2623096001,,https://www.google.com/maps/place/IONION+BEACH+HOTEL+APARTMENTS+%26+SPA/data=!4m10!3m9!1s0x1360b2fa44e2210b:0xf978c0997ebd357e!5m2!4m1!1i2!8m2!3d37.836283!4d21.133343!16s%2Fg%2F11b8_gc9dd!19sChIJCyHiRPqyYBMRfjW9fpnAePk?authuser=0&hl=en&rclk=1,none
Zakynthos,Ilaria Hotel,,2695052671,,"https://www.google.com/maps/place/Galaxy+Beach+Resort,+BW+Premier+Collection/data=!4m10!3m9!1s0x136738451f113cc1:0xb4642a68941092f9!5m2!4m1!1i2!8m2!3d37.727087!4d20.8691566!16s%2Fg%2F11cnx__xgd!19sChIJwTwRH0U4ZxMR-ZIQlGgqZLQ?authuser=0&hl=en&rclk=1",ota-aggregator
Zakynthos,Ioli's Apartments Alikes,Holiday apartment rental,6942660202,,https://www.google.com/maps/place/Ioli%27s+Apartments+Alikes/data=!4m7!3m6!1s0x136741003ffc36b7:0x43b7ec25ea3bed0e!8m2!3d37.8421789!4d20.7664622!16s%2Fg%2F11ygl4yr2k!19sChIJtzb8PwBBZxMRDu076iXst0M?authuser=0&hl=en&rclk=1,none
Zakynthos,Ionion Zante Apartments,,6985863822,,https://www.google.com/maps/place/Ionion+Zante+Apartments/data=!4m10!3m9!1s0x13673b8805a1645b:0x88ce9f4e0af7dba!5m2!4m1!1i2!8m2!3d37.6709149!4d20.8081049!16s%2Fg%2F11b7xsc0t8!19sChIJW2ShBYg7ZxMRun2v4PTpjAg?authuser=0&hl=en&rclk=1,none
Zakynthos,Kalamaki Court Villas,,6944299874,,https://www.google.com/maps/place/Villa+Xenos+-+Studios+%26+Apartments/data=!4m7!3m6!1s0x136747fe45d0f35b:0x2a02db69f7922184!8m2!3d37.7524998!4d20.9010802!16s%2Fg%2F11cfbkstr!19sChIJW_PQRf5HZxMRhCGS92nbAio?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Kalamaki Plaza Apartments,Holiday apartment rental,6945419784,,https://www.google.com/maps/place/Kalamaki+Plaza+Apartments/data=!4m7!3m6!1s0x136739645ce887ef:0x5aecbe8cd286d59c!8m2!3d37.7421376!4d20.8996194!16s%2Fg%2F11hynczdnw!19sChIJ74foXGQ5ZxMRnNWG0oy-7Fo?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Kali's Studios Alykanas,Holiday apartment rental,6948642174,,https://www.google.com/maps/place/Kali%27s+Studios+Alykanas/data=!4m7!3m6!1s0x1367410dd28909b1:0xc34823c8de80e7ba!8m2!3d37.8397703!4d20.7852608!16s%2Fg%2F11svm6kqdw!19sChIJsQmJ0g1BZxMRuueA3sgjSMM?authuser=0&hl=en&rclk=1,booking
Zakynthos,Karmiris Studios And Apartments, Hotels,2695048752,,https://www.google.com/maps/place/Villa+Eora/data=!4m10!3m9!1s0x13673bdf5515e1a5:0xa4e4fa8430d9aed0!5m2!4m1!1i2!8m2!3d37.6785951!4d20.8336103!16s%2Fg%2F1q69jvtsg!19sChIJpeEVVd87ZxMR0K7ZMIT65KQ?authuser=0&hl=en&rclk=1,none
Zakynthos,Katerina private apartments and studio,Holiday apartment rental,2695022824,,https://www.google.com/maps/place/Katerina+private+apartments+and+studio/data=!4m7!3m6!1s0x1367381d35eec1c1:0x3f4a35c5aada4ad2!8m2!3d37.738591!4d20.9014142!16s%2Fg%2F11fy9czw1f!19sChIJwcHuNR04ZxMR0kraqsU1Sj8?authuser=0&hl=en&rclk=1,none
Zakynthos,Keri Village & Spa by Zante Plaza - Adults Only,,2695045963,,https://www.google.com/maps/place/Keri+Village+%26+Spa+by+Zante+Plaza+-+Adults+Only/data=!4m10!3m9!1s0x13673c0761fa8707:0xbf2931ceb3c66837!5m2!4m1!1i2!8m2!3d37.6786339!4d20.8076951!16s%2Fg%2F11gbk226ss!19sChIJB4f6YQc8ZxMRN2jGs84xKb8?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Klelia Beach Hotel by Zante Plaza, Hotels,2695027056,,https://www.google.com/maps/place/Klelia+Beach+Hotel+by+Zante+Plaza/data=!4m10!3m9!1s0x1367385aacda291d:0x1c27742850d80e42!5m2!4m1!1i2!8m2!3d37.7387324!4d20.9065883!16s%2Fg%2F12hrk318c!19sChIJHSnarFo4ZxMRQg7YUCh0Jxw?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,La Palma Calypso Cottage Planos,Holiday home,6946888227,,https://www.google.com/maps/place/Byron+Hotel/data=!4m7!3m6!1s0x14a1bd1704cdeba7:0x7192b6e31306be9d!8m2!3d37.970068!4d23.730064!16s%2Fg%2F1td8f205!19sChIJp-vNBBe9oRQRnb4GE-O2knE?authuser=0&hl=en&rclk=1,none
Zakynthos,Letsos Hotel, Hotels,2695083778,,https://www.google.com/maps/place/Letsos+Hotel/data=!4m10!3m9!1s0x1367416c088fc1dd:0x19dacf2972d3b878!5m2!4m1!1i2!8m2!3d37.837342!4d20.777579!16s%2Fg%2F11b73jz5r4!19sChIJ3cGPCGxBZxMReLjTcinP2hk?authuser=0&hl=en&rclk=1,none
Zakynthos,Limneon Villas,,6972346579,,https://www.google.com/maps/place/Limneon+Villas/data=!4m10!3m9!1s0x1367395bb0fc205f:0x1c04e9c742101a88!5m2!4m1!1i2!8m2!3d37.6886042!4d20.8229826!16s%2Fg%2F11d_8g4rz5!19sChIJXyD8sFs5ZxMRiBoQQsfpBBw?authuser=0&hl=en&rclk=1,none
Zakynthos,Liri's Apartments,,+447482742436,,https://www.google.com/maps/place/Liri%27s+Apartments/data=!4m10!3m9!1s0x136747c6da4712a3:0xd317f77820365720!5m2!4m1!1i2!8m2!3d37.7526571!4d20.9008072!16s%2Fg%2F11nxg408j1!19sChIJoxJH2sZHZxMRIFc2IHj3F9M?authuser=0&hl=en&rclk=1,booking
Zakynthos,MANDALA Seafront Suites, Hotels,6977662304,,https://www.google.com/maps/place/Palazetto+Suites+Zakynthos+-+Adults+Only/data=!4m10!3m9!1s0x136746683130cbe1:0x7ca86b84793ea8c1!5m2!4m1!1i2!8m2!3d37.816887!4d20.869703!16s%2Fg%2F11f4wv1m9g!19sChIJ4cswMWhGZxMRwag-eYRrqHw?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Marathias Bay View Suites & Apartments,Holiday apartment,6977772917,,https://www.google.com/maps/place/Marathias+Bay+View+Suites+%26+Apartments/data=!4m7!3m6!1s0x13673b15396b1599:0x741b7d26244572ab!8m2!3d37.6677617!4d20.8505029!16s%2Fg%2F11h081451f!19sChIJmRVrORU7ZxMRq3JFJCZ9G3Q?authuser=0&hl=en&rclk=1,none
Zakynthos,Mare nostrum - Alykes Zakynthou - Two-Bedroom House,,2695083040,,https://www.google.com/maps/place/Studios+Pahnis/data=!4m10!3m9!1s0x1367413ff13b89ff:0xfdcab0e9100939f1!5m2!4m1!1i2!8m2!3d37.831267!4d20.7846779!16s%2Fg%2F11b7y76ylh!19sChIJ_4k78T9BZxMR8TkJEOmwyv0?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Maria’s room,Holiday apartment rental,6987981656,,https://www.google.com/maps/place/Maria%E2%80%99s+room/data=!4m7!3m6!1s0x1367497e247536af:0x54e883581ad6cb56!8m2!3d37.7652123!4d20.9182016!16s%2Fg%2F11t9lr3vjt!19sChIJrzZ1JH5JZxMRVsvWGliD6FQ?authuser=0&hl=en&rclk=1,booking
Zakynthos,Mavrias Village,,2695044501,,https://www.google.com/maps/place/Selyria+Resort/data=!4m10!3m9!1s0x13674640525f2e4b:0x296bed0e30a57686!5m2!4m1!1i2!8m2!3d37.8127043!4d20.8761055!16s%2Fg%2F11d_t38kp_!19sChIJSy5fUkBGZxMRhnalMA7tayk?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Mimis Studios & Apartments,,6944663543,,https://www.google.com/maps/place/Mimis+Studios+%26+Apartments/data=!4m10!3m9!1s0x1367361280c058d9:0x6edb59aa58bea206!5m2!4m1!1i2!8m2!3d37.715535!4d20.986139!16s%2Fg%2F1xgt_c7n!19sChIJ2VjAgBI2ZxMRBqK-WKpZ224?authuser=0&hl=en&rclk=1,none
Zakynthos,Montes Apartments and Studios,,2695083100,,https://www.google.com/maps/place/Montes+Apartments+and+Studios/data=!4m10!3m9!1s0x136741713df79a81:0x91615ca6bc9e2b04!5m2!4m1!1i2!8m2!3d37.841529!4d20.767368!16s%2Fg%2F12hsrdb6w!19sChIJgZr3PXFBZxMRBCuevKZcYZE?authuser=0&hl=en&rclk=1,none
Zakynthos,Mouria,Holiday apartment rental,6940630343,,https://www.google.com/maps/place/Mouria/data=!4m7!3m6!1s0x1367360d65a1429b:0x13aa583680893657!8m2!3d37.714622!4d20.9868876!16s%2Fg%2F11fmlj8s3x!19sChIJm0KhZQ02ZxMRVzaJgDZYqhM?authuser=0&hl=en&rclk=1,none
Zakynthos,Myrtilo Apartment Zakynthos,Furnished apartment building,6978020936,,https://www.google.com/maps/place/Myrtilo+Apartment+Zakynthos/data=!4m7!3m6!1s0x6a2ebcaab63c9d29:0xba9f7ac4d7139fa2!8m2!3d37.7549342!4d20.8683562!16s%2Fg%2F11pzk11ph7!19sChIJKZ08tqq8LmoRop8T18R6n7o?authuser=0&hl=en&rclk=1,booking
Zakynthos,Nature Villa by the shipwreck, Hotels,6945140024,,https://www.google.com/maps/place/Archontiko+Stoufi/data=!4m10!3m9!1s0x1367694eec3173fb:0xea029524b0faae40!5m2!4m1!1i2!8m2!3d37.8783636!4d20.6961263!16s%2Fg%2F11fs8r43p8!19sChIJ-3Mx7E5pZxMRQK76sCSVAuo?authuser=0&hl=en&rclk=1,none
Zakynthos,Nissi Collection Rooms,,6981729877,,https://www.google.com/maps/place/Nissi+Collection+Rooms/data=!4m10!3m9!1s0x1367481461c6164b:0xc65137c360e2eb7b!5m2!4m1!1i2!8m2!3d37.7612354!4d20.9229299!16s%2Fg%2F11g_v6ssfj!19sChIJSxbGYRRIZxMRe-viYMM3UcY?authuser=0&hl=en&rclk=1,none
Zakynthos,Nostalgia Apartments Zante,Apartment complex,6985905623,,https://www.google.com/maps/place/Nostalgia+Apartments+Zante/data=!4m7!3m6!1s0x1367476edae15563:0xec5f06fc5753eab1!8m2!3d37.7663053!4d20.9009594!16s%2Fg%2F11rrr95p7q!19sChIJY1Xh2m5HZxMRsepTV_wGX-w?authuser=0&hl=en&rclk=1,none
Zakynthos,Oceanides Rooms,Holiday apartment,2221053849,,https://www.google.com/maps/place/Oceanides+Rooms/data=!4m7!3m6!1s0x14a1151361766eab:0x4baa873039379049!8m2!3d38.408886!4d23.671104!16s%2Fg%2F11vx71j180!19sChIJq252YRMVoRQRSZA3OTCHqks?authuser=0&hl=en&rclk=1,none
Zakynthos,Palazzo Di Zante, Hotels,2695035060,,https://www.google.com/maps/place/White+Olive+Elite+Laganas/data=!4m10!3m9!1s0x1367395d676d95c7:0x11fde231f651ed3c!5m2!4m1!1i2!8m2!3d37.7319174!4d20.8727601!16s%2Fg%2F11t2fxxtjb!19sChIJx5VtZ105ZxMRPO1R9jHi_RE?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Panagiotis Studios,Holiday apartment rental,6983459611,,https://www.google.com/maps/place/Panagiotis+Studios/data=!4m7!3m6!1s0x136739288b1af5f3:0x249fa408b0d46d07!8m2!3d37.7121491!4d20.8549299!16s%2Fg%2F11hyd6q81n!19sChIJ8_Uaiyg5ZxMRB23UsAiknyQ?authuser=0&hl=en&rclk=1,none
Zakynthos,Periyali studios,Holiday apartment rental,6948127482,,https://www.google.com/maps/place/Periyali+studios/data=!4m7!3m6!1s0x1367384409994c9b:0xdfadc47b1186eca0!8m2!3d37.7290284!4d20.8722702!16s%2Fg%2F11fy9b_twt!19sChIJm0yZCUQ4ZxMRoOyGEXvErd8?authuser=0&hl=en&rclk=1,none
Zakynthos,Perkes Hotel, Hotels,2695053055,,https://www.google.com/maps/place/Palazetto+Suites+Zakynthos+-+Adults+Only/data=!4m10!3m9!1s0x136746683130cbe1:0x7ca86b84793ea8c1!5m2!4m1!1i2!8m2!3d37.816887!4d20.869703!16s%2Fg%2F11f4wv1m9g!19sChIJ4cswMWhGZxMRwag-eYRrqHw?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Peter And Eva apartments,Holiday apartment rental,6979733844,,https://www.google.com/maps/place/Anadiomeni+Apartments/data=!4m10!3m9!1s0x13673844760bdf8b:0x1bb0c842c7bb276c!5m2!4m1!1i2!8m2!3d37.7292168!4d20.8713019!16s%2Fg%2F11bx229t4t!19sChIJi98LdkQ4ZxMRbCe7x0LIsBs?authuser=0&hl=en&rclk=1,none
Zakynthos,Petros Giatras Rooms,Holiday apartment,6945610420,,https://www.google.com/maps/place/Spiros+Family+Apts/data=!4m7!3m6!1s0x13673850a87ad8c3:0xd5746852f1d7e02c!8m2!3d37.7256424!4d20.8623149!16s%2Fg%2F11d_d1ywcw!19sChIJw9h6qFA4ZxMRLODX8VJodNU?authuser=0&hl=en&rclk=1,none
Zakynthos,Plession Apartments Zakynthos,Holiday apartment rental,6984750750,,https://www.google.com/maps/place/Plession+Apartments+Zakynthos/data=!4m7!3m6!1s0x1367478290a856cd:0xa84a3211a4864f4e!8m2!3d37.7862197!4d20.8980411!16s%2Fg%2F11fmvm35rq!19sChIJzVaokIJHZxMRTk-GpBEySqg?authuser=0&hl=en&rclk=1,none
Zakynthos,RAGIA STUDIOS,Holiday apartment,2695026589,,https://www.google.com/maps/place/RAGIA+STUDIOS/data=!4m7!3m6!1s0x13674667f74a8d23:0x14b454f73e3e31aa!8m2!3d37.8167074!4d20.8661786!16s%2Fg%2F11gfnw5v27!19sChIJI41K92dGZxMRqjE-PvdUtBQ?authuser=0&hl=en&rclk=1,none
Zakynthos,REBEK LUXURY VILLAS & SUITES, Hotels,6945107690,,https://www.google.com/maps/place/Thelxi%27s+Suites+-+Brand+New+Seaview+Suites!/data=!4m10!3m9!1s0x136769cbd1fc9c1b:0x6c4f946324e6cba9!5m2!4m1!1i2!8m2!3d37.8961167!4d20.7069332!16s%2Fg%2F11pcltnt12!19sChIJG5z80ctpZxMRqcvmJGOUT2w?authuser=0&hl=en&rclk=1,none
Zakynthos,Rapai City Apartments – Central Stays in Zakynthos Town,Lodging,6984433220,,https://www.google.com/maps/place/Zante+Apartments+-+Zante+Studios+-+Zakynthos/data=!4m7!3m6!1s0x13674646a04a3155:0xf540d5161e9dbabe!8m2!3d37.8090649!4d20.8733407!16s%2Fg%2F11g6wsdfrm!19sChIJVTFKoEZGZxMRvrqdHhbVQPU?authuser=0&hl=en&rclk=1,none
Zakynthos,Red Rose Garden Studios & Apartments,Holiday apartment rental,6974114953,,https://www.google.com/maps/place/Sole+e+Mare+Family+Apartments/data=!4m10!3m9!1s0x136747f31189a813:0xe95198d0cb5aaffd!5m2!4m1!1i2!8m2!3d37.8152009!4d20.8808096!16s%2Fg%2F11k586z8xd!19sChIJE6iJEfNHZxMR_a9ay9CYUek?authuser=0&hl=en&rclk=1,none
Zakynthos,Regina Apartments,Holiday apartment rental,6987382520,,https://www.google.com/maps/place/Regina+Apartments/data=!4m7!3m6!1s0x13674140360dee71:0x9f5377ea48d7a642!8m2!3d37.8337289!4d20.7851833!16s%2Fg%2F11ggsqtg03!19sChIJce4NNkBBZxMRQqbXSOp3U58?authuser=0&hl=en&rclk=1,facebook
Zakynthos,Rooms 48 by Zante Plaza,Holiday apartment rental,6985939002,,https://www.google.com/maps/place/Memories+Apartments/data=!4m10!3m9!1s0x1367385a035a9cc5:0xd1768ec07adfe5ee!5m2!4m1!1i2!8m2!3d37.7265476!4d20.8616002!16s%2Fg%2F11f1yrqpnx!19sChIJxZxaA1o4ZxMR7uXfesCOdtE?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Roula Kotsonis superios Apartment,,6976190006,,https://www.google.com/maps/place/Roula+Kotsonis+superios+Apartment/data=!4m10!3m9!1s0x1367490f403e2e69:0x476a0830e6979336!5m2!4m1!1i2!8m2!3d37.766412!4d20.9204699!16s%2Fg%2F11jj6c9708!19sChIJaS4-QA9JZxMRNpOX5jAIakc?authuser=0&hl=en&rclk=1,facebook
Zakynthos,Roula studios,Holiday apartment rental,6989583103,,https://www.google.com/maps/place/Estia+Apartments/data=!4m7!3m6!1s0x136747a8839c8227:0xae984ba840690114!8m2!3d37.8125507!4d20.8729256!16s%2Fg%2F11k55vc_vy!19sChIJJ4Kcg6hHZxMRFAFpQKhLmK4?authuser=0&hl=en&rclk=1,booking
Zakynthos,Sea View Apartments,,2695024584,,https://www.google.com/maps/place/Sea+View+Apartments/data=!4m10!3m9!1s0x1367465ebcaff47d:0x9653771bd7259a91!5m2!4m1!1i2!8m2!3d37.8147802!4d20.8633017!16s%2Fg%2F1twzy_8l!19sChIJffSvvF5GZxMRkZol1xt3U5Y?authuser=0&hl=en&rclk=1,ota-aggregator
Zakynthos,Seashell Studios,Holiday apartment rental,6976752267,,https://www.google.com/maps/place/Seashell+Studios/data=!4m7!3m6!1s0x1367486b4bcc051b:0x3d17329acb52a130!8m2!3d37.7657383!4d20.9227975!16s%2Fg%2F11b73kkj2h!19sChIJGwXMS2tIZxMRMKFSy5oyFz0?authuser=0&hl=en&rclk=1,booking
Zakynthos,Shades of Zante,Holiday apartment rental,6996734694,,https://www.google.com/maps/place/Shades+of+Zante/data=!4m7!3m6!1s0x13674118e480daf9:0x981094df9dd0fac9!8m2!3d37.8420985!4d20.7670892!16s%2Fg%2F11q2xvgypf!19sChIJ-dqA5BhBZxMRyfrQnd-UEJg?authuser=0&hl=en&rclk=1,none
